Date,Open,High,Low,Close,Adj Close,Volume
2015-08-05,483.000000,499.649994,460.149994,465.899994,328.570740,1384919
2015-08-06,461.000000,465.799988,450.149994,452.399994,319.050140,1844075
2015-08-07,453.950012,460.899994,430.049988,436.299988,307.695709,2354267
2015-08-10,438.200012,454.700012,437.000000,443.649994,312.879181,2284248
2015-08-11,442.100006,447.149994,436.000000,439.950012,310.269897,1600222
2015-08-12,442.450012,444.350006,435.100006,439.000000,309.599823,837786
2015-08-13,437.000000,440.950012,430.450012,432.250000,304.839508,929098
2015-08-14,430.000000,430.000000,402.000000,410.100006,289.218506,2248575
2015-08-17,413.399994,422.350006,407.500000,419.850006,296.094574,1046107
2015-08-18,422.000000,422.000000,413.000000,415.899994,293.308838,1458538
2015-08-19,418.899994,418.899994,399.000000,406.049988,286.362274,1049220
2015-08-20,406.049988,415.000000,388.049988,403.149994,284.317047,3859556
2015-08-21,401.000000,419.799988,400.000000,402.850006,284.105530,812612
2015-08-24,398.000000,398.000000,366.200012,376.350006,265.416656,1667702
2015-08-25,377.200012,427.250000,377.200012,402.700012,283.999664,2292969
2015-08-26,394.799988,402.399994,384.950012,387.049988,272.962677,1665838
2015-08-27,392.000000,403.450012,388.450012,391.600006,276.171539,1479740
2015-08-28,396.000000,398.500000,384.000000,390.649994,275.501556,1667970
2015-08-31,392.899994,436.000000,390.200012,399.750000,281.919250,3395039
2015-09-01,400.000000,429.000000,398.850006,403.100006,284.281799,3469193
2015-09-02,410.000000,419.799988,393.950012,396.250000,279.450897,2487017
2015-09-03,400.799988,423.899994,399.000000,405.049988,285.657013,8191537
2015-09-04,411.000000,413.450012,402.250000,407.549988,287.420074,1206867
2015-09-07,411.950012,414.399994,400.250000,404.950012,285.586487,839470
2015-09-08,404.049988,412.799988,395.000000,398.000000,280.685059,546519
2015-09-09,402.149994,409.000000,402.149994,407.549988,287.420074,1384674
2015-09-10,406.600006,407.399994,386.250000,391.200012,275.889435,822857
2015-09-11,397.850006,398.750000,370.100006,374.500000,264.111938,2691262
2015-09-14,382.000000,400.000000,376.649994,398.100006,280.755615,2728038
2015-09-15,400.000000,400.000000,382.049988,389.149994,274.443695,1791446
2015-09-16,388.799988,392.000000,377.500000,379.899994,267.920227,1161894
2015-09-18,384.399994,394.000000,381.250000,391.049988,275.783630,1665768
2015-09-21,386.299988,404.299988,386.299988,401.549988,283.188660,1168980
2015-09-22,401.000000,418.000000,399.600006,415.149994,292.779907,2773004
2015-09-23,409.799988,411.600006,390.299988,394.200012,278.005127,764540
2015-09-24,402.049988,405.049988,392.100006,395.750000,279.098297,1915621
2015-09-28,399.000000,400.200012,362.750000,377.049988,265.910309,1988414
2015-09-29,374.700012,377.000000,341.350006,357.600006,252.193436,5933628
2015-09-30,356.500000,366.700012,350.049988,355.200012,250.500885,5239314
2015-10-01,363.000000,402.600006,360.000000,397.399994,280.261902,4290092
2015-10-05,399.649994,426.000000,397.450012,410.149994,289.253693,4108959
2015-10-06,414.549988,430.700012,413.450012,426.549988,300.819641,2591448
2015-10-07,423.000000,436.750000,419.750000,430.799988,303.816895,2151696
2015-10-08,424.000000,430.000000,402.450012,410.049988,289.183167,1896560
2015-10-09,414.850006,414.950012,393.500000,403.250000,284.387573,3070800
2015-10-12,405.750000,407.799988,384.399994,386.299988,272.433746,1623422
2015-10-13,385.000000,401.149994,375.750000,398.750000,281.214020,2751120
2015-10-14,401.000000,413.299988,393.500000,408.049988,287.772736,1769019
2015-10-15,409.850006,412.000000,395.700012,399.399994,281.672424,1281719
2015-10-16,400.000000,412.000000,400.000000,401.450012,283.118164,862437
2015-10-19,398.100006,416.350006,397.450012,414.750000,292.497833,1053170
2015-10-20,418.799988,420.799988,402.000000,406.250000,286.503296,1210060
2015-10-21,409.000000,414.149994,403.850006,409.399994,288.724792,941977
2015-10-23,413.600006,414.000000,385.100006,388.700012,274.126373,2801512
2015-10-26,390.000000,391.750000,378.750000,379.950012,267.955505,3704144
2015-10-27,377.899994,389.750000,375.000000,386.549988,272.610077,1794442
2015-10-28,382.100006,393.899994,382.100006,390.799988,275.607361,2740936
2015-10-29,390.299988,392.350006,383.500000,385.649994,271.975433,3062328
2015-10-30,387.200012,393.850006,386.399994,388.950012,274.302673,936263
2015-11-02,389.899994,398.000000,384.399994,387.350006,273.174316,1342210
2015-11-03,385.500000,392.649994,382.200012,385.500000,271.869598,1413587
2015-11-04,386.899994,390.200012,374.649994,379.649994,267.743958,3477526
2015-11-05,375.549988,384.700012,374.000000,375.200012,264.605621,2333088
2015-11-06,372.299988,381.649994,368.399994,379.049988,267.320801,1246267
2015-11-09,371.000000,384.500000,366.950012,380.700012,268.484436,854065
2015-11-10,375.149994,384.000000,373.000000,380.600006,268.413910,1527057
2015-11-13,379.649994,386.500000,375.100006,376.600006,265.592987,1643481
2015-11-16,378.000000,378.950012,367.000000,368.649994,259.986328,765715
2015-11-17,373.000000,387.000000,371.250000,385.000000,271.516998,1590252
2015-11-18,385.500000,394.399994,382.799988,388.549988,274.020538,1239629
2015-11-19,389.149994,394.299988,383.700012,393.399994,277.440979,1567652
2015-11-20,393.850006,394.399994,383.299988,385.000000,271.516998,745085
2015-11-23,385.450012,391.649994,379.750000,380.750000,268.519684,874396
2015-11-24,380.750000,383.399994,375.649994,377.000000,265.875031,1058472
2015-11-26,381.000000,411.200012,380.000000,401.049988,282.836029,3576479
2015-11-27,403.399994,408.000000,396.899994,398.649994,281.143494,2802400
2015-11-30,395.100006,396.899994,379.100006,387.950012,273.597412,2968670
2015-12-01,388.750000,394.100006,385.049988,390.950012,275.713135,2582132
2015-12-02,393.299988,404.000000,388.500000,400.950012,282.765564,2339419
2015-12-03,399.000000,399.000000,387.899994,391.299988,275.959930,1192888
2015-12-04,390.000000,401.899994,388.000000,396.299988,279.486176,1221273
2015-12-07,403.899994,406.899994,398.350006,403.750000,284.740234,852688
2015-12-08,400.000000,409.000000,397.500000,402.899994,284.140747,2734836
2015-12-09,404.000000,404.700012,393.299988,397.149994,280.085632,3514687
2015-12-10,400.799988,402.250000,395.200012,399.899994,282.025024,1431269
2015-12-11,400.100006,400.799988,388.250000,391.350006,275.995270,1540921
2015-12-14,394.000000,394.000000,385.850006,390.100006,275.113678,1094654
2015-12-15,391.049988,393.450012,387.799988,389.100006,274.408447,1416069
2015-12-16,390.000000,392.000000,388.000000,389.950012,275.007904,1362116
2015-12-17,390.000000,400.000000,388.500000,392.000000,276.453644,1060585
2015-12-18,392.000000,404.500000,392.000000,398.350006,280.931915,2017434
2015-12-21,395.000000,401.950012,393.299988,400.149994,282.201324,1745319
2015-12-22,400.000000,404.350006,397.600006,400.700012,282.589233,1854441
2015-12-23,404.899994,420.000000,399.700012,417.649994,294.543030,1881454
2015-12-24,419.049988,423.850006,411.549988,414.350006,292.215759,1350737
2015-12-28,412.100006,422.750000,412.000000,419.200012,295.636169,639043
2015-12-29,415.000000,417.299988,412.299988,415.149994,292.779907,707962
2015-12-30,415.500000,436.500000,415.500000,427.299988,301.348541,1415398
2015-12-31,428.000000,434.899994,423.100006,428.100006,301.912750,1328803
2016-01-01,428.000000,428.049988,421.500000,427.049988,301.172211,162098
2016-01-04,427.049988,433.600006,420.049988,430.049988,303.287964,742792
2016-01-05,431.000000,434.000000,418.149994,421.200012,297.046661,1439356
2016-01-06,421.350006,426.100006,409.000000,410.399994,289.430054,2759344
2016-01-07,410.399994,414.149994,397.250000,399.600006,281.813477,1905084
2016-01-08,399.750000,411.899994,394.649994,400.200012,282.236603,2344607
2016-01-11,396.200012,402.399994,386.549988,395.049988,278.604675,1279479
2016-01-12,395.350006,399.049988,385.299988,395.250000,278.745667,2959353
2016-01-13,400.450012,405.899994,395.100006,397.799988,280.544006,826077
2016-01-14,391.000000,398.250000,385.000000,395.250000,278.745667,1472276
2016-01-15,395.200012,397.899994,385.750000,388.250000,273.809052,1464603
2016-01-18,388.000000,390.399994,362.549988,379.600006,267.708740,1651128
2016-01-19,370.049988,378.649994,370.000000,374.149994,263.865143,1254181
2016-01-20,372.299988,374.899994,349.750000,353.700012,249.442993,1908783
2016-01-21,356.250000,370.049988,353.500000,362.549988,255.684357,2866505
2016-01-22,363.049988,366.750000,354.000000,362.649994,255.754822,2732744
2016-01-25,365.500000,376.049988,364.500000,367.250000,258.998993,2164750
2016-01-27,368.000000,389.100006,366.799988,382.700012,269.894928,3239841
2016-01-28,374.000000,377.899994,360.850006,369.350006,260.480011,4207840
2016-01-29,370.000000,370.000000,359.100006,361.200012,254.732300,1300271
2016-02-01,367.700012,372.399994,345.200012,369.649994,260.691528,1962826
2016-02-02,376.200012,376.950012,362.850006,367.399994,259.104767,1087146
2016-02-03,363.100006,369.750000,354.200012,356.200012,251.206116,2146952
2016-02-04,360.299988,361.500000,355.049988,356.200012,251.206116,1625492
2016-02-05,356.049988,366.700012,355.250000,363.750000,256.530609,1427745
2016-02-08,364.000000,369.600006,360.049988,366.450012,258.434814,534678
2016-02-09,362.000000,364.799988,356.000000,357.549988,252.158173,1131379
2016-02-10,357.000000,362.649994,350.000000,354.600006,250.077652,1216081
2016-02-11,352.500000,370.000000,352.500000,356.000000,251.065002,929625
2016-02-12,360.000000,390.899994,358.500000,384.100006,270.882263,2745053
2016-02-15,385.000000,392.600006,380.399994,388.000000,273.632721,1314081
2016-02-16,386.200012,393.899994,356.000000,362.750000,255.825378,2279719
2016-02-17,366.799988,366.799988,349.399994,352.600006,248.667252,2659608
2016-02-18,358.399994,366.000000,358.049988,363.850006,256.601166,2006304
2016-02-19,366.600006,375.350006,359.549988,371.700012,262.137299,2089018
2016-02-22,376.000000,377.100006,368.000000,375.350006,264.711426,1561365
2016-02-23,382.799988,385.500000,372.200012,376.350006,265.416656,1395396
2016-02-24,378.500000,378.500000,358.299988,359.799988,253.744949,2050608
2016-02-25,359.600006,364.649994,352.950012,361.000000,254.591248,2039219
2016-02-26,364.049988,368.000000,360.549988,364.850006,257.306366,2143674
2016-02-29,364.899994,374.600006,353.700012,356.750000,251.593964,8433496
2016-03-01,352.200012,375.549988,352.200012,374.600006,264.182495,1928945
2016-03-02,379.299988,381.500000,363.100006,368.049988,259.563171,2380021
2016-03-03,369.000000,374.399994,363.549988,368.500000,259.880554,3723356
2016-03-04,368.399994,373.200012,366.950012,371.500000,261.996277,1098458
2016-03-08,369.000000,380.600006,368.100006,378.649994,267.038666,3842695
2016-03-09,377.600006,380.799988,371.450012,379.450012,267.602875,731172
2016-03-10,379.000000,380.899994,375.350006,378.299988,266.791870,604062
2016-03-11,375.500000,382.200012,373.100006,378.149994,266.686096,1254444
2016-03-14,376.100006,382.399994,376.100006,380.549988,268.378662,839168
2016-03-15,378.600006,378.600006,366.200012,368.549988,259.915741,647442
2016-03-16,366.399994,370.799988,358.500000,367.200012,258.963745,2103946
2016-03-17,370.899994,373.899994,365.750000,369.700012,260.726837,1523453
2016-03-18,367.450012,382.899994,367.450012,380.649994,268.449158,1931582
2016-03-21,382.700012,391.899994,376.750000,386.049988,272.257507,1581087
2016-03-22,389.399994,394.000000,379.250000,390.850006,275.642670,1176522
2016-03-23,390.850006,392.149994,381.350006,384.700012,271.305389,1153017
2016-03-28,385.000000,385.549988,368.700012,373.399994,263.336182,1536942
2016-03-29,375.600006,390.000000,366.149994,387.299988,273.139038,1317416
2016-03-30,389.149994,393.000000,372.649994,375.299988,264.676147,2624634
2016-03-31,375.950012,392.000000,368.100006,381.950012,269.365997,6628368
2016-04-01,380.899994,392.100006,376.200012,385.600006,271.940094,1668173
2016-04-04,385.950012,387.899994,374.500000,382.049988,269.436523,1295034
2016-04-05,382.049988,382.950012,371.549988,374.500000,264.111938,1218017
2016-04-06,378.000000,378.000000,370.000000,371.350006,261.890411,937244
2016-04-07,372.600006,374.250000,367.649994,372.899994,262.983582,830826
2016-04-08,371.200012,371.899994,366.399994,369.549988,260.621002,388367
2016-04-11,369.950012,384.399994,368.000000,381.350006,268.942871,956538
2016-04-12,381.899994,386.799988,375.100006,384.750000,271.340637,1327927
2016-04-13,384.899994,400.000000,382.700012,385.700012,272.010651,1559006
2016-04-18,391.700012,410.000000,391.700012,396.799988,279.838776,3098537
2016-04-20,397.299988,397.299988,383.649994,386.350006,272.469025,2138470
2016-04-21,390.000000,390.700012,369.600006,371.850006,262.243134,2547148
2016-04-22,377.799988,377.950012,370.049988,371.700012,262.137299,2181515
2016-04-25,374.000000,377.200012,363.950012,366.799988,258.681610,1512196
2016-04-26,372.700012,372.700012,361.500000,363.049988,256.036957,4180713
2016-04-27,375.000000,377.950012,372.049988,375.700012,264.958282,5569018
2016-04-28,376.100006,380.899994,370.000000,370.899994,261.573059,4845442
2016-04-29,371.399994,376.399994,366.049988,374.950012,264.429352,1797296
2016-05-02,375.000000,378.000000,370.750000,375.649994,264.922974,513888
2016-05-03,378.200012,387.799988,378.200012,383.649994,270.564880,1588271
2016-05-04,381.100006,383.950012,373.049988,374.200012,263.900421,1163890
2016-05-05,375.000000,375.850006,367.350006,369.100006,260.303680,2886701
2016-05-06,369.399994,374.750000,368.100006,370.049988,260.973602,1838871
2016-05-09,370.049988,379.500000,369.299988,376.899994,265.804535,1087492
2016-05-10,378.600006,380.649994,373.000000,378.799988,267.144501,1433203
2016-05-11,375.000000,376.000000,368.399994,371.000000,261.643646,1132201
2016-05-12,374.700012,375.700012,369.600006,372.100006,262.419403,1347788
2016-05-13,369.600006,376.000000,364.649994,374.899994,264.394104,1507078
2016-05-16,377.000000,387.799988,373.600006,385.200012,271.658020,1076670
2016-05-17,387.700012,391.899994,383.500000,386.399994,272.504272,1156625
2016-05-18,385.000000,385.000000,378.299988,383.100006,270.177002,672355
2016-05-19,383.000000,387.000000,374.799988,384.500000,271.164368,1653311
2016-05-20,386.700012,387.700012,375.700012,377.549988,266.262939,1324905
2016-05-23,378.000000,387.750000,375.600006,383.500000,270.459106,1258672
2016-05-24,383.500000,386.500000,381.049988,384.100006,270.882263,1438075
2016-05-25,388.500000,397.000000,386.149994,394.850006,278.463593,2233412
2016-05-26,394.950012,395.950012,386.100006,390.149994,275.148926,3683479
2016-05-27,388.149994,391.649994,385.100006,386.850006,272.821655,1512986
2016-05-30,387.799988,392.000000,384.500000,386.049988,272.257507,974484
2016-05-31,385.000000,386.899994,372.299988,374.549988,264.147217,3047490
2016-06-01,374.899994,386.000000,374.600006,384.950012,271.481689,1603029
2016-06-02,385.549988,386.649994,378.649994,381.299988,268.907562,888020
2016-06-03,383.000000,385.500000,377.600006,384.549988,271.199585,1858470
2016-06-06,384.750000,384.750000,375.100006,375.850006,265.064026,1943252
2016-06-07,377.799988,377.799988,373.000000,374.200012,263.900421,1955783
2016-06-08,374.950012,379.950012,374.950012,375.950012,265.134521,1647606
2016-06-09,378.399994,378.700012,373.549988,374.700012,264.252991,1857655
2016-06-10,374.500000,379.000000,371.200012,374.500000,264.111938,2062903
2016-06-13,375.000000,380.450012,372.700012,378.250000,266.756622,2936316
2016-06-14,382.899994,385.000000,378.000000,380.799988,268.554962,3750421
2016-06-15,376.700012,378.700012,363.200012,365.100006,257.482758,3083612
2016-06-16,364.250000,366.399994,344.000000,348.200012,245.564178,7619615
2016-06-17,349.000000,350.549988,334.200012,338.649994,238.829163,6119718
2016-06-20,340.000000,342.000000,331.100006,340.649994,240.239594,3441679
2016-06-21,341.100006,351.500000,339.100006,348.000000,245.423157,4380623
2016-06-22,348.000000,349.700012,335.250000,339.000000,239.075928,3902447
2016-06-23,337.200012,337.850006,320.600006,322.000000,227.086945,8151254
2016-06-24,315.000000,326.450012,301.500000,324.750000,229.026306,3220531
2016-06-27,321.299988,328.950012,321.000000,327.649994,231.071503,2131020
